region,gender,age,edcat,jobcat,employ,income,jobsat,marital,pets_cats,pets_dogs,pets_birds,pets_small,pets_saltfish,pets_freshfish,homeown,cardspent,card2spent
1,1,20,3,1,0,31,1,0,0,0,0,0,0,0,0,81.66,67.8
5,0,22,4,2,0,15,1,0,0,0,0,0,0,6,1,42.6,34.94
3,1,67,2,2,16,35,4,1,2,1,0,0,0,0,1,184.22,175.75
4,0,23,3,2,0,20,2,1,0,0,0,0,0,0,1,340.99,18.42
2,0,26,3,2,1,23,1,1,0,0,0,0,0,0,0,255.1,252.73
4,0,64,4,3,22,107,2,0,1,1,0,2,0,7,1,228.27,0
2,1,52,2,1,10,77,2,0,0,2,0,0,0,0,0,822.32,130.14
3,1,44,3,1,11,97,5,1,0,2,0,0,0,8,1,592.7,712.1
2,1,66,2,1,15,16,2,0,1,0,0,0,0,0,1,326.59,141.24
2,0,47,1,6,19,84,4,0,1,0,0,0,0,0,1,199.64,111.17
4,1,59,4,1,8,47,3,0,3,0,0,0,0,4,0,488.97,322.07
2,1,33,1,2,4,19,4,1,0,0,0,0,0,6,0,338.26,55.17
5,0,44,1,1,12,73,5,0,0,1,0,0,0,0,1,534.36,198.39
3,0,58,4,1,3,63,3,0,0,0,0,0,0,0,1,593.5,384.94
2,1,72,5,4,27,17,4,1,0,0,0,0,0,0,1,233.17,39.93
3,1,66,2,6,31,23,5,1,3,0,0,0,0,6,0,297.47,98.65
1,1,57,4,4,24,171,5,1,0,1,0,0,0,0,1,305.94,96.23
5,0,63,2,6,29,424,4,1,0,0,0,0,0,0,1,495.75,798.31
5,1,28,1,1,4,23,1,1,1,0,0,0,0,9,1,442.09,144.69
1,1,78,3,1,10,22,3,0,0,0,0,0,0,0,0,8.11,0
3,0,61,3,1,4,35,3,1,0,0,0,0,0,0,0,271.98,240.38
2,0,70,4,2,2,28,1,1,0,0,1,0,0,8,0,267.71,79.54
4,0,61,2,6,18,12,5,0,0,0,0,0,0,0,1,245.03,63.63
3,0,37,1,1,2,29,3,0,0,0,0,0,0,0,0,556.61,187.47
1,0,39,2,1,5,130,5,1,0,0,0,0,0,5,1,453.74,245.14
4,1,73,2,3,28,69,3,1,0,0,0,0,0,0,0,212.67,80.44
5,1,26,3,2,0,24,2,1,0,1,0,0,0,0,0,447.67,101
2,1,24,4,6,1,29,1,0,0,1,0,0,0,11,1,279.95,24.55
3,1,77,3,1,26,11,5,0,0,2,0,0,0,0,1,194.95,107.06
5,0,36,4,1,3,30,4,0,0,0,0,0,0,7,1,300.97,178.9
3,0,55,2,3,23,80,5,0,2,0,0,0,0,7,1,394.02,71.41
2,1,60,4,1,13,51,5,1,2,0,0,0,0,0,0,112.47,44.52
1,1,59,1,2,4,30,5,1,0,1,0,0,0,0,0,342.17,101.97
1,0,28,1,2,1,17,2,1,1,0,0,0,0,0,0,381.14,73.22
3,0,53,5,2,11,141,5,1,0,1,0,0,0,0,1,445.9,198.77
4,0,36,2,2,5,45,4,0,0,0,3,0,0,0,0,461.15,305.7
3,0,47,5,5,17,137,4,1,2,0,0,0,0,0,1,416.12,558.23
5,0,75,1,2,2,10,2,0,1,0,0,0,0,0,0,197.27,65.47
2,1,49,5,1,3,73,3,1,2,0,0,0,0,11,1,78.22,21.39
1,1,59,2,1,15,63,3,0,0,0,0,0,0,0,0,283.59,155.47
1,1,55,2,3,10,50,2,1,0,0,0,0,0,0,1,501.11,63.31
5,0,25,2,1,1,50,2,0,0,1,0,0,0,0,0,391.97,166.43
5,0,78,1,3,30,28,5,1,0,0,0,0,0,9,0,163.72,227.41
1,1,48,1,2,2,23,2,0,0,0,0,0,0,7,1,268.09,83.11
5,0,47,4,2,1,75,4,1,0,0,0,0,0,6,0,333.68,136.67
5,0,75,1,2,11,28,2,1,0,0,0,0,0,0,1,453.52,163.55
3,1,43,4,2,4,33,1,1,0,0,0,0,0,5,1,272.44,253.58
5,0,45,1,6,15,44,2,1,1,0,0,0,0,0,1,283.72,54.74
5,0,21,3,3,0,31,1,0,1,0,0,0,0,3,0,196.56,89.2
2,0,53,5,3,19,284,2,0,0,0,2,0,0,0,1,1010.34,285.59
3,1,30,2,6,8,49,4,0,2,0,0,0,0,0,1,221.56,133.45
2,1,58,4,6,18,15,5,0,0,0,0,0,0,4,0,65.08,57.7
2,0,35,1,1,5,17,2,1,0,0,0,0,0,4,1,192.19,153.43
3,1,48,2,1,14,83,3,1,0,1,0,0,0,6,1,220.46,73.36
3,1,57,3,1,8,82,5,0,0,0,0,0,0,0,1,371.81,100.91
4,1,61,5,3,11,62,4,1,0,2,0,0,0,0,1,415.8,378.38
5,1,56,4,1,6,138,4,1,0,0,0,0,0,0,0,693.8,325.96
2,1,29,4,2,1,35,4,1,0,0,0,0,0,0,0,363,344.38
4,1,68,1,4,36,35,3,1,0,0,0,0,0,0,0,145.59,313.28
5,0,22,3,6,0,20,1,1,3,0,0,0,0,0,0,482.3,110.53
2,1,46,1,1,5,25,4,0,0,0,0,0,0,6,0,138.95,108.01
4,0,24,4,1,0,33,1,1,1,0,0,0,0,0,1,188.52,96.12
3,1,78,3,2,18,32,5,1,0,0,0,0,0,9,0,176.2,120.6
2,0,73,1,1,31,16,4,1,0,0,0,5,0,0,0,303.73,67.22
4,1,26,5,1,0,64,4,0,1,1,0,0,0,0,0,410.78,109.96
2,1,44,3,3,7,31,4,0,0,0,0,0,0,12,0,420.48,364.58
5,0,30,2,2,1,18,2,1,0,0,0,0,0,0,0,263.55,105.02
1,0,44,1,2,9,41,3,0,0,0,0,0,0,0,0,321.19,110.03
3,1,21,2,3,1,22,1,1,0,0,0,0,0,0,1,461.03,174.36
3,1,62,1,5,31,14,1,1,0,1,0,2,0,0,1,79.75,15.58
4,0,33,2,2,4,82,4,1,0,0,0,0,0,5,1,328.19,145.98
2,0,65,4,2,7,91,3,0,0,0,0,0,0,0,1,451.73,90.42
3,0,38,3,6,10,74,2,1,0,0,0,0,0,0,1,748.95,164.71
4,1,34,3,2,3,46,4,0,2,0,0,0,0,0,1,141.63,83.39
2,0,78,5,1,13,14,3,1,0,0,0,0,0,4,1,242.81,171.27
5,1,47,1,3,17,68,5,0,0,0,0,0,0,0,1,528.81,306.53
3,1,60,4,6,22,101,4,1,0,1,1,0,0,0,0,1260.83,400.61
3,1,61,4,1,7,121,3,1,0,2,3,0,0,0,1,296.33,78.97
4,1,77,1,3,23,19,2,0,0,0,0,0,0,8,0,91.4,17.05
5,1,21,3,5,0,30,1,1,0,0,0,0,0,0,1,545.92,211.87
3,1,31,4,1,1,43,5,0,0,0,0,0,0,4,0,308.96,69.09
1,0,74,1,1,26,18,5,0,0,0,0,0,0,7,0,241.67,157.61
4,1,27,5,2,0,42,1,1,0,2,0,0,0,0,0,388.44,61.86
1,0,64,1,6,36,327,5,1,0,0,0,0,0,0,0,784.81,121.16
5,0,72,4,1,9,30,4,1,0,0,0,3,0,0,1,88.78,14.97
4,0,66,3,1,21,96,5,1,0,0,0,0,0,0,1,420.63,183.13
3,0,55,3,5,29,143,3,0,0,0,0,0,0,0,1,995.5,636.02
5,1,20,3,2,0,25,2,0,0,0,0,0,0,0,0,99.34,109.84
3,0,59,4,2,7,68,4,0,0,0,0,0,0,0,0,602.67,236.47
3,1,69,1,1,16,78,5,1,1,1,0,0,0,0,0,364.94,138.22
4,1,48,4,3,9,70,1,1,0,0,3,0,0,8,1,154.14,0
1,0,60,2,6,23,101,4,0,0,0,0,0,0,6,1,1053.82,658.42
2,1,42,4,2,2,36,2,1,0,0,0,0,0,0,0,138.21,168.15
5,1,35,4,2,2,65,1,1,0,2,0,0,0,0,1,413.81,175.65
3,0,24,1,2,1,20,1,0,1,0,0,0,0,0,0,214.75,138.39
1,1,25,4,6,0,40,1,1,0,0,0,0,0,0,0,588.16,301.63
3,0,79,3,6,42,58,3,0,0,1,0,0,0,8,1,308.65,231.7
1,1,20,3,2,0,27,3,1,0,0,0,0,0,3,1,358.42,24.92
5,1,27,4,6,2,48,1,1,0,0,0,0,0,0,1,433.24,74.66
1,0,53,2,1,13,99,2,0,0,0,1,0,0,0,0,727.75,244.32
